1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
1470,0.0020408163265306124,False,False,True
1470,0.0013605442176870747,False,False,False
1470,0.003401360544217687,False,False,False
1470,0.0013605442176870747,True,False,True
1470,0.005442176870748299,True,False,True
1470,0.0020408163265306124,False,False,False
18207,0.9443620585489098,True,False,False
18207,1.0,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.03575547866205306,False,False,False
18207,0.03729334871203383,False,False,False
18207,0.00010984786071291261,False,False,False
18207,0.0004943153732081067,False,False,False
18207,0.0005492393035645631,True,False,False
18207,0.0014829461196243204,False,False,False
18207,0.09534794309880815,False,False,False
18207,0.0187290602515516,False,False,False
18207,0.0031306640303180094,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.9443620585489098,True,False,False
18207,1.0,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.03575547866205306,False,False,False
18207,0.03729334871203383,False,False,False
18207,0.00010984786071291261,False,False,False
18207,0.0004943153732081067,False,False,False
18207,0.0005492393035645631,True,False,False
18207,0.0014829461196243204,False,False,False
18207,0.09534794309880815,False,False,False
18207,0.0187290602515516,False,False,False
18207,0.0031306640303180094,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.9443620585489098,True,False,False
18207,1.0,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.03575547866205306,False,False,False
18207,0.03729334871203383,False,False,False
18207,0.00010984786071291261,False,False,False
18207,0.0004943153732081067,False,False,False
18207,0.0005492393035645631,True,False,False
18207,0.0014829461196243204,False,False,False
18207,0.09534794309880815,False,False,False
18207,0.0187290602515516,False,False,False
18207,0.0031306640303180094,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.9443620585489098,True,False,False
18207,1.0,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.03575547866205306,False,False,False
18207,0.03729334871203383,False,False,False
18207,0.00010984786071291261,False,False,False
18207,0.0004943153732081067,False,False,False
18207,0.0005492393035645631,True,False,False
18207,0.0014829461196243204,False,False,False
18207,0.09534794309880815,False,False,False
18207,0.0187290602515516,False,False,False
18207,0.0031306640303180094,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.9443620585489098,True,False,False
18207,1.0,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.03575547866205306,False,False,False
18207,0.03729334871203383,False,False,False
18207,0.00010984786071291261,False,False,False
18207,0.0004943153732081067,False,False,False
18207,0.0005492393035645631,True,False,False
18207,0.0014829461196243204,False,False,False
18207,0.09534794309880815,False,False,False
18207,0.0187290602515516,False,False,False
18207,0.0031306640303180094,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.9443620585489098,True,False,False
18207,1.0,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.03575547866205306,False,False,False
18207,0.03729334871203383,False,False,False
18207,0.00010984786071291261,False,False,False
18207,0.0004943153732081067,False,False,False
18207,0.0005492393035645631,True,False,False
18207,0.0014829461196243204,False,False,False
18207,0.09534794309880815,False,False,False
18207,0.0187290602515516,False,False,False
18207,0.0031306640303180094,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.9443620585489098,True,False,False
18207,1.0,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.03575547866205306,False,False,False
18207,0.03729334871203383,False,False,False
18207,0.00010984786071291261,False,False,False
18207,0.0004943153732081067,False,False,False
18207,0.0005492393035645631,True,False,False
18207,0.0014829461196243204,False,False,False
18207,0.09534794309880815,False,False,False
18207,0.0187290602515516,False,False,False
18207,0.0031306640303180094,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.9443620585489098,True,False,False
18207,1.0,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.03575547866205306,False,False,False
18207,0.03729334871203383,False,False,False
18207,0.00010984786071291261,False,False,False
18207,0.0004943153732081067,False,False,False
18207,0.0005492393035645631,True,False,False
18207,0.0014829461196243204,False,False,False
18207,0.09534794309880815,False,False,False
18207,0.0187290602515516,False,False,False
18207,0.0031306640303180094,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.9443620585489098,True,False,False
18207,1.0,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.03575547866205306,False,False,False
18207,0.03729334871203383,False,False,False
18207,0.00010984786071291261,False,False,False
18207,0.0004943153732081067,False,False,False
18207,0.0005492393035645631,True,False,False
18207,0.0014829461196243204,False,False,False
18207,0.09534794309880815,False,False,False
18207,0.0187290602515516,False,False,False
18207,0.0031306640303180094,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.9443620585489098,True,False,False
18207,1.0,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.009007524578458834,False,False,False
18207,0.03575547866205306,False,False,False
18207,0.03729334871203383,False,False,False
18207,0.00010984786071291261,False,False,False
18207,0.0004943153732081067,False,False,False
18207,0.0005492393035645631,True,False,False
18207,0.0014829461196243204,False,False,False
18207,0.09534794309880815,False,False,False
18207,0.0187290602515516,False,False,False
18207,0.0031306640303180094,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.005107925523150436,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0056022408963585435,False,False,False
18207,0.0057670126874279125,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.005547316966002087,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.00505300159279398,False,False,False
18207,0.0054923930356456305,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005437469105289174,False,False,False
18207,0.005217773383863349,False,False,False
18207,0.005382545174932718,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005931784478497282,False,False,False
18207,0.005382545174932718,False,False,False
2580,0.12674418604651164,False,False,True
2580,0.9352713178294574,False,False,False
2580,0.001937984496124031,False,False,False
2580,0.005813953488372093,True,False,False
2580,0.014728682170542635,False,False,True
2580,0.12674418604651164,False,False,True
